date,bookings,temperature,is_holiday,price
2023-01-01,74,0,0,58
2023-01-02,72,0,1,63
2023-01-03,58,0,0,60
2023-01-04,43,0,0,65
2023-01-05,68,0,1,62
2023-01-06,48,3,0,62
2023-01-07,66,0,0,59
2023-01-08,94,2,0,63
2023-01-09,86,0,1,63
2023-01-10,45,0,0,59
2023-01-11,53,2,0,63
2023-01-12,51,2,0,60
2023-01-13,43,2,0,65
2023-01-14,82,0,0,56
2023-01-15,81,0,1,63
2023-01-16,95,2,1,58
2023-01-17,55,2,0,65
2023-01-18,67,1,0,57
2023-01-19,66,5,1,61
2023-01-20,58,3,0,57
2023-01-21,85,0,0,63
2023-01-22,109,0,1,59
2023-01-23,100,0,1,60
2023-01-24,32,0,0,67
2023-01-25,64,1,0,59
2023-01-26,61,4,0,60
2023-01-27,59,5,0,66
2023-01-28,71,0,0,66
2023-01-29,82,0,0,62
2023-01-30,45,0,0,68
2023-01-31,61,7,0,58
2023-02-01,76,0,1,64
2023-02-02,44,0,0,59
2023-02-03,65,2,0,65
2023-02-04,85,2,0,60
2023-02-05,51,8,0,65
2023-02-06,73,0,0,64
2023-02-07,83,7,0,70
2023-02-08,68,1,0,70
2023-02-09,55,3,0,70
2023-02-10,73,6,0,63
2023-02-11,70,5,0,67
2023-02-12,71,2,0,69
2023-02-13,71,9,0,67
2023-02-14,86,4,0,61
2023-02-15,78,5,0,69
2023-02-16,74,7,0,65
2023-02-17,86,6,0,72
2023-02-18,105,6,0,64
2023-02-19,73,2,0,63
2023-02-20,80,1,0,63
2023-02-21,100,1,1,70
2023-02-22,86,7,0,63
2023-02-23,74,12,0,69
2023-02-24,78,6,0,69
2023-02-25,81,0,0,64
2023-02-26,94,2,0,66
2023-02-27,78,6,0,69
2023-02-28,47,8,0,67
2023-03-01,70,6,0,71
2023-03-02,74,0,0,75
2023-03-03,105,9,0,73
2023-03-04,120,4,0,76
2023-03-05,93,10,0,74
2023-03-06,67,4,0,73
2023-03-07,60,10,0,76
2023-03-08,120,5,1,74
2023-03-09,86,9,0,74
2023-03-10,144,4,1,73
2023-03-11,107,10,0,68
2023-03-12,152,8,1,73
2023-03-13,97,7,0,73
2023-03-14,94,9,0,71
2023-03-15,91,4,0,70
2023-03-16,83,15,0,79
2023-03-17,145,8,1,79
2023-03-18,106,6,0,76
2023-03-19,126,7,0,77
2023-03-20,86,16,0,73
2023-03-21,83,15,0,80
2023-03-22,104,14,0,75
2023-03-23,76,6,0,81
2023-03-24,104,11,0,82
2023-03-25,118,16,0,77
2023-03-26,121,15,0,74
2023-03-27,131,15,1,81
2023-03-28,103,10,0,76
2023-03-29,108,17,0,81
2023-03-30,93,15,0,75
2023-03-31,88,19,0,76
2023-04-01,123,20,0,76
2023-04-02,133,16,0,79
2023-04-03,126,8,0,82
2023-04-04,108,15,0,76
2023-04-05,111,19,0,80
2023-04-06,121,19,0,78
2023-04-07,123,16,0,84
2023-04-08,143,16,0,85
2023-04-09,129,18,0,80
2023-04-10,143,14,0,80
2023-04-11,117,13,0,82
2023-04-12,114,15,0,87
2023-04-13,127,17,0,80
2023-04-14,123,20,0,79
2023-04-15,129,19,0,88
2023-04-16,138,14,0,87
2023-04-17,111,22,0,86
2023-04-18,139,17,0,82
2023-04-19,143,13,0,90
2023-04-20,114,14,0,82
2023-04-21,109,20,0,81
2023-04-22,121,18,0,81
2023-04-23,191,12,1,91
2023-04-24,169,20,1,92
2023-04-25,109,23,0,90
2023-04-26,140,25,0,83
2023-04-27,129,24,0,91
2023-04-28,124,19,0,87
2023-04-29,128,21,0,93
2023-04-30,129,19,0,87
2023-05-01,158,23,0,84
2023-05-02,141,18,0,87
2023-05-03,159,18,0,92
2023-05-04,135,19,0,92
2023-05-05,117,24,0,93
2023-05-06,158,24,0,87
2023-05-07,177,24,1,90
2023-05-08,136,23,0,90
2023-05-09,156,22,0,91
2023-05-10,145,20,0,87
2023-05-11,131,24,0,92
2023-05-12,139,28,0,92
2023-05-13,197,23,0,94
2023-05-14,173,29,0,90
2023-05-15,141,25,0,89
2023-05-16,110,21,0,89
2023-05-17,143,30,0,95
2023-05-18,152,28,0,98
2023-05-19,142,20,0,96
2023-05-20,212,21,1,99
2023-05-21,133,27,0,96
2023-05-22,152,23,0,97
2023-05-23,162,26,0,91
2023-05-24,138,28,0,91
2023-05-25,131,26,0,99
2023-05-26,135,26,0,101
2023-05-27,216,28,1,98
2023-05-28,159,29,0,91
2023-05-29,154,27,0,98
2023-05-30,170,23,0,98
2023-05-31,138,29,0,98
2023-06-01,152,25,0,101
2023-06-02,147,25,0,98
2023-06-03,155,26,0,100
2023-06-04,185,33,0,94
2023-06-05,143,36,0,97
2023-06-06,176,27,0,95
2023-06-07,149,30,0,94
2023-06-08,153,22,0,101
2023-06-09,146,26,0,103
2023-06-10,206,31,1,98
2023-06-11,173,34,0,101
2023-06-12,194,23,0,97
2023-06-13,128,26,0,93
2023-06-14,159,34,0,99
2023-06-15,138,29,0,104
2023-06-16,124,27,0,98
2023-06-17,218,27,1,98
2023-06-18,191,29,1,99
2023-06-19,154,31,0,95
2023-06-20,158,30,0,96
2023-06-21,211,31,1,101
2023-06-22,167,32,0,96
2023-06-23,173,31,0,103
2023-06-24,152,32,0,95
2023-06-25,163,23,0,96
2023-06-26,181,22,0,94
2023-06-27,171,29,0,98
2023-06-28,163,27,0,99
2023-06-29,175,32,0,97
2023-06-30,193,31,0,100
2023-07-01,189,32,0,94
2023-07-02,215,34,1,104
2023-07-03,144,30,0,97
2023-07-04,196,30,0,101
2023-07-05,145,32,0,95
2023-07-06,219,33,1,103
2023-07-07,151,26,0,103
2023-07-08,157,28,0,103
2023-07-09,162,30,0,95
2023-07-10,169,30,0,97
2023-07-11,178,27,0,102
2023-07-12,160,30,0,99
2023-07-13,151,28,0,103
2023-07-14,174,29,0,101
2023-07-15,168,33,0,103
2023-07-16,143,32,0,104
2023-07-17,116,24,0,104
2023-07-18,135,28,0,96
2023-07-19,161,25,0,98
2023-07-20,129,32,0,98
2023-07-21,134,29,0,93
2023-07-22,160,28,0,100
2023-07-23,179,26,0,99
2023-07-24,173,27,0,93
2023-07-25,169,36,1,94
2023-07-26,183,29,0,98
2023-07-27,124,32,0,96
2023-07-28,143,24,0,93
2023-07-29,194,31,0,92
2023-07-30,165,25,0,99
2023-07-31,161,26,0,92
2023-08-01,163,30,0,99
2023-08-02,157,28,0,95
2023-08-03,137,26,0,97
2023-08-04,133,28,0,92
2023-08-05,187,25,0,100
2023-08-06,170,26,0,94
2023-08-07,118,30,0,92
2023-08-08,154,25,0,97
2023-08-09,148,22,0,91
2023-08-10,154,27,1,98
2023-08-11,146,27,0,93
2023-08-12,178,27,0,94
2023-08-13,206,21,1,89
2023-08-14,147,31,0,93
2023-08-15,192,26,1,97
2023-08-16,150,29,0,93
2023-08-17,146,23,0,93
2023-08-18,134,25,0,97
2023-08-19,213,24,1,91
2023-08-20,138,26,0,89
2023-08-21,142,19,0,90
2023-08-22,146,25,0,97
2023-08-23,132,27,0,91
2023-08-24,115,20,0,97
2023-08-25,140,21,0,87
2023-08-26,174,20,0,87
2023-08-27,151,26,0,86
2023-08-28,148,23,0,92
2023-08-29,149,26,0,89
2023-08-30,147,21,0,93
2023-08-31,139,21,0,94
2023-09-01,169,23,1,90
2023-09-02,151,16,0,88
2023-09-03,152,21,0,94
2023-09-04,133,25,0,89
2023-09-05,138,28,0,90
2023-09-06,152,18,0,89
2023-09-07,137,24,0,85
2023-09-08,109,23,0,91
2023-09-09,115,17,0,83
2023-09-10,196,20,1,83
2023-09-11,149,27,1,89
2023-09-12,102,14,0,85
2023-09-13,125,19,0,88
2023-09-14,115,16,0,88
2023-09-15,112,18,0,83
2023-09-16,133,18,0,87
2023-09-17,147,21,0,80
2023-09-18,131,18,0,83
2023-09-19,121,16,0,88
2023-09-20,119,16,0,84
2023-09-21,103,16,0,79
2023-09-22,110,23,0,86
2023-09-23,142,14,0,85
2023-09-24,112,16,0,79
2023-09-25,123,17,0,83
2023-09-26,132,13,0,81
2023-09-27,143,15,0,81
2023-09-28,131,15,0,77
2023-09-29,98,19,0,85
2023-09-30,160,15,0,82
2023-10-01,129,14,0,85
2023-10-02,121,11,0,79
2023-10-03,114,13,0,85
2023-10-04,116,18,0,80
2023-10-05,101,13,0,82
2023-10-06,89,15,0,81
2023-10-07,118,12,0,79
2023-10-08,131,12,0,77
2023-10-09,113,13,0,74
2023-10-10,97,14,0,72
2023-10-11,82,15,0,82
2023-10-12,93,18,0,75
2023-10-13,73,11,0,73
2023-10-14,122,13,0,73
2023-10-15,114,12,0,81
2023-10-16,92,11,0,75
2023-10-17,92,5,0,79
2023-10-18,89,8,0,70
2023-10-19,93,13,0,79
2023-10-20,94,10,0,73
2023-10-21,80,14,0,75
2023-10-22,127,10,0,76
2023-10-23,148,14,1,71
2023-10-24,73,9,0,73
2023-10-25,84,11,0,77
2023-10-26,76,8,0,68
2023-10-27,104,3,0,75
2023-10-28,111,5,0,66
2023-10-29,112,7,0,71
2023-10-30,117,9,0,67
2023-10-31,90,4,0,66
2023-11-01,72,3,0,70
2023-11-02,98,10,0,66
2023-11-03,120,7,1,67
2023-11-04,128,11,0,72
2023-11-05,117,7,0,67
2023-11-06,100,6,0,73
2023-11-07,85,4,0,73
2023-11-08,108,7,0,71
2023-11-09,76,2,0,69
2023-11-10,53,6,0,73
2023-11-11,87,7,0,67
2023-11-12,107,4,1,66
2023-11-13,105,3,0,65
2023-11-14,105,4,0,63
2023-11-15,110,0,0,65
2023-11-16,104,8,0,64
2023-11-17,56,6,0,66
2023-11-18,64,1,0,65
2023-11-19,88,4,0,67
2023-11-20,43,4,0,64
2023-11-21,76,0,0,67
2023-11-22,81,1,0,60
2023-11-23,94,0,0,67
2023-11-24,67,0,0,69
2023-11-25,85,0,0,68
2023-11-26,78,2,0,66
2023-11-27,82,0,0,62
2023-11-28,92,0,0,63
2023-11-29,100,0,0,63
2023-11-30,65,1,0,59
2023-12-01,82,0,0,62
2023-12-02,62,2,0,67
2023-12-03,89,7,0,59
2023-12-04,78,1,0,65
2023-12-05,69,7,0,60
2023-12-06,73,1,0,64
2023-12-07,61,2,0,62
2023-12-08,57,2,0,63
2023-12-09,90,0,0,58
2023-12-10,106,1,0,67
2023-12-11,87,4,0,59
2023-12-12,84,2,0,65
2023-12-13,65,3,0,64
2023-12-14,94,0,1,57
2023-12-15,50,4,0,61
2023-12-16,100,0,0,66
2023-12-17,68,3,0,60
2023-12-18,44,0,0,60
2023-12-19,85,6,0,56
2023-12-20,65,0,0,63
2023-12-21,102,0,0,58
2023-12-22,70,0,0,59
2023-12-23,96,2,0,57
2023-12-24,89,4,0,66
2023-12-25,102,2,1,64
2023-12-26,60,0,0,61
2023-12-27,51,1,0,60
2023-12-28,58,2,0,58
2023-12-29,60,0,0,57
2023-12-30,84,0,0,66
2023-12-31,94,0,0,61
2024-01-01,76,0,0,63
2024-01-02,67,4,0,56
2024-01-03,69,0,0,62
2024-01-04,74,7,0,65
2024-01-05,94,0,0,65
2024-01-06,78,0,0,60
2024-01-07,95,2,0,62
2024-01-08,57,0,0,56
2024-01-09,60,0,0,57
2024-01-10,71,0,0,60
2024-01-11,102,3,0,65
2024-01-12,72,0,0,64
2024-01-13,78,1,0,58
2024-01-14,84,5,0,66
2024-01-15,95,2,0,62
2024-01-16,51,2,0,59
2024-01-17,60,0,0,64
2024-01-18,68,4,0,60
2024-01-19,114,0,1,64
2024-01-20,97,0,0,59
2024-01-21,84,0,0,62
2024-01-22,98,0,0,64
2024-01-23,83,5,0,63
2024-01-24,60,0,0,57
2024-01-25,79,1,0,63
2024-01-26,86,1,0,65
2024-01-27,88,0,0,65
2024-01-28,93,2,0,63
2024-01-29,58,0,0,66
2024-01-30,116,2,1,68
2024-01-31,75,2,0,59
2024-02-01,89,2,0,63
2024-02-02,40,2,0,59
2024-02-03,115,1,0,66
2024-02-04,105,0,0,65
2024-02-05,67,2,0,60
2024-02-06,81,5,0,60
2024-02-07,75,10,0,65
2024-02-08,79,4,0,65
2024-02-09,78,1,0,61
2024-02-10,101,3,0,63
2024-02-11,90,4,0,71
2024-02-12,89,1,0,63
2024-02-13,75,2,0,71
2024-02-14,97,0,0,67
2024-02-15,80,2,0,61
2024-02-16,99,0,0,65
2024-02-17,117,6,0,66
2024-02-18,104,0,0,68
2024-02-19,86,1,0,67
2024-02-20,82,3,0,67
2024-02-21,107,8,1,72
2024-02-22,105,1,0,72
2024-02-23,99,5,0,66
2024-02-24,145,6,0,70
2024-02-25,93,8,0,66
2024-02-26,59,4,0,68
2024-02-27,96,8,0,66
2024-02-28,87,9,0,74
2024-02-29,103,9,0,71
2024-03-01,108,8,0,66
2024-03-02,148,4,1,66
2024-03-03,136,10,0,68
2024-03-04,148,5,1,69
2024-03-05,116,10,0,69
2024-03-06,89,9,0,74
2024-03-07,120,10,0,68
2024-03-08,100,8,0,76
2024-03-09,136,7,0,75
2024-03-10,123,12,0,69
2024-03-11,101,11,0,75
2024-03-12,103,12,1,78
2024-03-13,102,9,0,69
2024-03-14,98,13,0,76
2024-03-15,83,11,0,74
2024-03-16,126,14,0,77
2024-03-17,117,14,0,79
2024-03-18,101,12,0,81
2024-03-19,111,8,0,76
2024-03-20,151,12,0,77
2024-03-21,119,14,0,80
2024-03-22,96,12,0,79
2024-03-23,122,12,0,82
2024-03-24,123,16,0,79
2024-03-25,139,10,0,81
2024-03-26,101,9,0,76
2024-03-27,68,14,0,83
2024-03-28,113,19,0,81
2024-03-29,107,15,0,80
2024-03-30,133,18,0,78
2024-03-31,158,15,0,77
2024-04-01,183,19,1,78
2024-04-02,149,22,1,77
2024-04-03,144,15,0,77
2024-04-04,146,19,1,81
2024-04-05,146,16,0,79
2024-04-06,159,13,0,79
2024-04-07,189,18,1,85
2024-04-08,157,13,0,80
2024-04-09,116,18,0,88
2024-04-10,132,18,0,80
2024-04-11,135,18,1,80
2024-04-12,109,16,0,81
2024-04-13,112,14,0,83
2024-04-14,154,15,0,82
2024-04-15,151,17,1,83
2024-04-16,133,18,0,86
2024-04-17,143,18,0,85
2024-04-18,149,18,0,89
2024-04-19,152,12,0,87
2024-04-20,177,22,1,91
2024-04-21,162,22,0,90
2024-04-22,160,22,0,86
2024-04-23,124,23,0,91
2024-04-24,127,17,0,86
2024-04-25,139,18,0,84
2024-04-26,143,18,0,88
2024-04-27,167,18,0,84
2024-04-28,170,26,0,84
2024-04-29,135,21,0,84
2024-04-30,135,23,0,92
2024-05-01,134,15,0,91
2024-05-02,139,22,0,95
2024-05-03,139,21,0,88
2024-05-04,184,25,0,92
2024-05-05,179,20,0,96
2024-05-06,159,28,0,86
2024-05-07,173,23,1,93
2024-05-08,147,27,0,93
2024-05-09,172,23,0,89
2024-05-10,148,22,0,94
2024-05-11,197,25,0,91
2024-05-12,185,21,0,95
2024-05-13,131,31,0,89
2024-05-14,153,24,0,95
2024-05-15,166,22,0,91
2024-05-16,152,26,0,95
2024-05-17,160,26,0,93
2024-05-18,170,27,0,91
2024-05-19,187,27,0,93
2024-05-20,147,22,0,95
2024-05-21,180,23,0,100
2024-05-22,180,22,0,97
2024-05-23,179,25,0,99
2024-05-24,190,25,0,91
2024-05-25,181,31,0,99
2024-05-26,194,32,0,101
2024-05-27,171,25,0,93
2024-05-28,175,26,0,98
2024-05-29,189,27,1,100
2024-05-30,158,24,0,94
2024-05-31,161,32,0,95
2024-06-01,199,30,0,93
2024-06-02,172,27,0,97
2024-06-03,165,25,0,94
2024-06-04,156,27,0,100
2024-06-05,160,29,0,95
2024-06-06,179,31,0,99
2024-06-07,186,34,0,101
2024-06-08,220,29,0,100
2024-06-09,184,29,0,96
2024-06-10,184,24,0,103
2024-06-11,175,27,0,100
2024-06-12,154,25,0,100
2024-06-13,171,29,0,94
2024-06-14,167,24,0,95
2024-06-15,206,25,0,98
2024-06-16,204,30,0,94
2024-06-17,208,28,1,99
2024-06-18,196,31,0,103
2024-06-19,171,34,0,96
2024-06-20,176,26,0,99
2024-06-21,149,29,0,102
2024-06-22,199,27,0,102
2024-06-23,219,30,1,104
2024-06-24,145,29,0,101
2024-06-25,137,26,0,94
2024-06-26,165,29,0,98
2024-06-27,156,28,0,99
2024-06-28,174,27,0,102
2024-06-29,198,33,0,100
2024-06-30,196,35,0,96
2024-07-01,166,34,0,101
2024-07-02,200,32,0,94
2024-07-03,168,30,0,95
2024-07-04,186,33,0,97
2024-07-05,162,29,0,97
2024-07-06,183,24,0,102
2024-07-07,214,33,0,95
2024-07-08,215,30,0,96
2024-07-09,181,32,0,97
2024-07-10,202,30,0,96
2024-07-11,167,24,0,94
2024-07-12,203,32,1,94
2024-07-13,194,33,0,99
2024-07-14,223,27,0,96
2024-07-15,208,32,1,95
2024-07-16,155,36,0,102
2024-07-17,149,31,0,103
2024-07-18,170,29,0,101
2024-07-19,157,28,0,96
2024-07-20,193,29,1,94
2024-07-21,192,27,0,103
2024-07-22,199,31,0,94
2024-07-23,205,33,0,96
2024-07-24,180,28,0,96
2024-07-25,182,23,1,98
2024-07-26,168,23,0,97
2024-07-27,171,24,0,94
2024-07-28,198,31,0,92
2024-07-29,207,25,1,92
2024-07-30,141,29,0,96
2024-07-31,173,24,0,96
2024-08-01,163,22,0,94
2024-08-02,172,33,0,95
2024-08-03,202,21,0,98
2024-08-04,185,28,0,94
2024-08-05,199,30,0,100
2024-08-06,176,25,0,95
2024-08-07,172,22,0,100
2024-08-08,195,27,0,95
2024-08-09,172,25,0,90
2024-08-10,187,24,0,95
2024-08-11,186,27,0,93
2024-08-12,185,20,0,94
2024-08-13,195,20,0,99
2024-08-14,161,33,0,91
2024-08-15,139,19,0,92
2024-08-16,164,25,0,95
2024-08-17,180,28,0,95
2024-08-18,228,24,1,94
2024-08-19,189,30,1,98
2024-08-20,169,31,0,91
2024-08-21,174,22,0,94
2024-08-22,155,23,0,91
2024-08-23,151,25,0,91
2024-08-24,181,24,0,88
2024-08-25,165,23,0,89
2024-08-26,150,22,0,88
2024-08-27,167,28,0,87
2024-08-28,153,21,0,91
2024-08-29,132,22,0,86
2024-08-30,174,17,1,86
2024-08-31,171,24,0,90
2024-09-01,155,24,0,88
2024-09-02,162,20,1,92
2024-09-03,167,21,0,92
2024-09-04,154,19,0,84
2024-09-05,159,23,0,90
2024-09-06,153,17,0,92
2024-09-07,143,20,0,83
2024-09-08,171,18,0,82
2024-09-09,148,20,0,90
2024-09-10,150,22,0,88
2024-09-11,163,17,0,91
2024-09-12,130,20,0,82
2024-09-13,148,20,0,82
2024-09-14,162,20,0,84
2024-09-15,155,19,0,90
2024-09-16,149,15,0,83
2024-09-17,143,18,0,89
2024-09-18,157,14,0,83
2024-09-19,125,17,0,84
2024-09-20,105,13,0,79
2024-09-21,163,16,0,82
2024-09-22,165,15,0,85
2024-09-23,156,19,0,80
2024-09-24,148,11,0,83
2024-09-25,126,17,0,81
2024-09-26,123,20,0,81
2024-09-27,141,18,0,80
2024-09-28,145,17,0,79
2024-09-29,164,16,0,84
2024-09-30,179,12,1,80
2024-10-01,136,16,0,84
2024-10-02,146,10,0,75
2024-10-03,132,13,0,79
2024-10-04,109,10,0,80
2024-10-05,125,9,0,84
2024-10-06,148,16,0,75
2024-10-07,159,13,1,81
2024-10-08,119,11,0,80
2024-10-09,142,10,1,78
2024-10-10,124,12,0,78
2024-10-11,126,12,0,77
2024-10-12,133,9,0,80
2024-10-13,154,10,0,73
2024-10-14,137,12,0,81
2024-10-15,116,13,0,77
2024-10-16,119,8,0,71
2024-10-17,129,10,0,78
2024-10-18,120,5,0,78
2024-10-19,131,9,0,74
2024-10-20,138,5,0,71
2024-10-21,111,5,0,78
2024-10-22,123,2,0,73
2024-10-23,147,9,0,75
2024-10-24,117,9,0,77
2024-10-25,131,6,0,67
2024-10-26,131,9,0,73
2024-10-27,138,9,0,69
2024-10-28,127,12,0,76
2024-10-29,115,9,0,74
2024-10-30,127,5,0,75
2024-10-31,87,7,0,75
2024-11-01,85,5,0,74
2024-11-02,135,6,0,73
2024-11-03,101,2,0,68
2024-11-04,125,6,1,73
2024-11-05,116,4,0,67
2024-11-06,99,9,0,64
2024-11-07,103,1,0,71
2024-11-08,113,2,0,66
2024-11-09,98,11,0,65
2024-11-10,123,4,0,68
2024-11-11,94,9,0,71
2024-11-12,103,0,0,69
2024-11-13,93,7,0,70
2024-11-14,93,6,0,61
2024-11-15,104,5,0,64
2024-11-16,135,6,0,63
2024-11-17,116,2,0,64
2024-11-18,58,5,0,65
2024-11-19,87,1,0,64
2024-11-20,78,5,0,68
2024-11-21,85,0,0,64
2024-11-22,101,1,0,70
2024-11-23,107,0,0,64
2024-11-24,128,8,0,69
2024-11-25,67,3,0,59
2024-11-26,104,0,0,67
2024-11-27,97,6,0,67
2024-11-28,98,2,0,59
2024-11-29,118,1,0,58
2024-11-30,110,1,0,66
2024-12-01,92,0,0,61
2024-12-02,84,2,0,64
2024-12-03,60,1,0,61
2024-12-04,111,0,0,59
2024-12-05,84,2,0,57
2024-12-06,84,0,0,67
2024-12-07,136,2,0,64
2024-12-08,139,6,1,62
2024-12-09,92,1,0,60
2024-12-10,79,3,0,65
2024-12-11,67,2,0,59
2024-12-12,89,0,0,59
2024-12-13,78,0,0,60
2024-12-14,84,4,0,56
2024-12-15,121,1,0,63
2024-12-16,61,0,0,58
2024-12-17,86,0,0,59
2024-12-18,94,0,0,58
2024-12-19,84,1,0,64
2024-12-20,75,0,0,56
2024-12-21,107,1,0,64
2024-12-22,132,0,0,66
2024-12-23,75,0,0,57
2024-12-24,71,0,0,65
2024-12-25,70,0,0,66
2024-12-26,119,0,1,61
2024-12-27,84,0,0,57
2024-12-28,89,2,0,56
2024-12-29,144,2,0,66
2024-12-30,90,0,0,60
